name,time,avg_temp_closet,avg_temp_outdoor,avg_temp_shed,heater_kWhr,heater_on,interval,local_dt,max_temp_closet,min_temp_closet,pct.heater_on,yr_mo
temp,2023-04-18T00:00:00Z,18.627041666666667,14.075442708333332,15.797447916666664,,0,9.998763376944444,2023-04-18T19:55:00,20.4,15.5,0,23-04
temp,2023-04-19T00:00:00Z,16.594525462962963,8.876414207175925,12.375441261574075,,2.2427454502777775,24.01514775137694,2023-04-19T19:55:54,18.1,15.1,0.09338878417473767,23-04
temp,2023-04-20T00:00:00Z,16.14423611111111,10.820804398148148,13.526493778935189,,1.669250011388889,23.983719094127228,2023-04-20T19:55:56,18.1,15.1,0.06959929795865687,23-04
temp,2023-04-21T00:00:00Z,17.439068287037035,12.186480034722218,15.273213252314811,,1.3490125683333334,23.98431257507917,2023-04-21T19:55:00,19.5,15.1,0.05624562155410787,23-04
temp,2023-04-22T00:00:00Z,16.82846064814815,9.989283130787038,12.98693214699074,,1.3658917672222222,24.005360390106944,2023-04-22T19:55:20,19.4,15.1,0.05689944849922485,23-04
temp,2023-04-23T00:00:00Z,16.470561342592593,7.486639178240739,11.25274884259259,,3.322058446111111,23.998185224208893,2023-04-23T19:55:13,18.1,15.1,0.13842956936426526,23-04
temp,2023-04-24T00:00:00Z,17.87385897435897,11.654991096866095,13.83124732905983,,5.467531635277778,23.94880728617889,2023-04-24T19:55:15,21,15.1,0.2283007905129851,23-04
temp,2023-04-25T00:00:00Z,16.89606172839506,12.241628086419754,14.35934413580247,,0.6565271472222223,22.398035673333606,2023-04-25T18:25:28,18.8,15.1,0.029311818089648937,23-04
temp,2023-04-26T00:00:00Z,18.338452380952383,11.653546626984127,14.217415674603174,,10.025623034868334,25.514503917090547,2023-04-26T19:55:35,22.5,15.1,0.39293819183969336,23-04
temp,2023-04-27T00:00:00Z,17.09129050925926,12.242719184027779,14.723527922453705,,0.640641813611111,23.99990389114166,2023-04-27T19:55:35,20.5,15.1,0.026693515795601634,23-04
temp,2023-04-28T00:00:00Z,16.621203703703703,12.907175925925925,15.44200303819445,,1.432393390277778,24.00066037363861,2023-04-28T19:55:37,18.1,15.1,0.05968141576017062,23-04
temp,2023-04-29T00:00:00Z,16.308877314814822,11.155164930555555,14.671723090277778,,0.6070889022222222,23.98205193570111,2023-04-29T19:55:33,18.1,15.1,0.0253143018724963,23-04
temp,2023-04-30T00:00:00Z,16.47700810185185,8.728356481481484,12.706018518518517,,3.271918415,23.99801380784944,2023-04-30T19:55:26,18.1,15.1,0.13634121728564877,23-04
temp,2023-05-01T00:00:00Z,16.991354166666664,9.253255208333332,12.804622395833333,,0,3.996856523055556,2023-04-30T23:55:15,17.5,16.3,0,23-04
temp,2023-05-01T00:00:00Z,19.784395833333335,15.023593749999998,17.655052083333338,,0,20.003264984043618,2023-05-01T19:55:27,27,15.3,0,23-05
temp,2023-05-02T00:00:00Z,17.91839120370371,10.706289785879628,14.484092881944449,,0,23.946681045883338,2023-05-02T19:55:16,23.3,15.5,0,23-05
temp,2023-05-03T00:00:00Z,16.284670138888895,9.969494357638892,13.504243344907414,,2.2260855627777776,23.897417037953886,2023-05-03T19:55:20,18.1,15.1,0.09315172260007464,23-05
temp,2023-05-04T00:00:00Z,16.556655092592592,9.14103370949074,12.329043692129629,,2.664583118888889,23.977900942757216,2023-05-04T19:55:01,18.1,15.1,0.11112662135230629,23-05
temp,2023-05-05T00:00:00Z,16.738987268518517,13.458883101851848,15.15640190972222,,1.6352933241666665,24.00886842949416,2023-05-05T19:55:32,18.1,15.1,0.06811205321770844,23-05
temp,2023-05-06T00:00:00Z,17.87492476851852,15.79396339699074,18.471827980324075,,0.6573041069444444,23.995337340465557,2023-05-06T19:55:16,21.1,15.1,0.02739299296434444,23-05
temp,2023-05-07T00:00:00Z,20.154097222222227,18.541948784722223,21.378613281249997,,0,24.000628841652787,2023-05-07T19:55:18,23.5,17.1,0,23-05
temp,2023-05-08T00:00:00Z,22.54993055555556,18.999197048611112,21.965766059027775,,0,23.99960845221361,2023-05-08T19:55:17,24,20.1,0,23-05
temp,2023-05-09T00:00:00Z,19.63244791666667,14.476204427083333,17.69747178819444,,0,23.99693764374889,2023-05-09T19:55:06,23.5,16.9,0,23-05
temp,2023-05-10T00:00:00Z,18.505219907407405,15.085257523148151,17.731640624999994,,0.6235058727777778,24.01302156087528,2023-05-10T19:55:53,21.1,15.1,0.025965323489054944,23-05
temp,2023-05-11T00:00:00Z,20.133229166666663,18.57833116319444,20.601996527777775,,0,23.981663740392776,2023-05-11T19:55:47,22.6,17.4,0,23-05
temp,2023-05-12T00:00:00Z,21.622934027777777,19.931890190972222,22.074175347222223,,0,23.99681044636445,2023-05-12T19:55:35,24.1,18.8,0,23-05
temp,2023-05-13T00:00:00Z,23.035868055555554,20.628851996527775,23.493739149305565,,0,23.99436190691833,2023-05-13T19:55:15,24.9,21.1,0,23-05
temp,2023-05-14T00:00:00Z,19.128809523809526,18.10751488095238,23.09248511904762,,0,3.506477743333334,2023-05-14T19:55:54,19.5,18.6,0,23-05
temp,2023-05-15T00:00:00Z,16.13171296296296,15.788396990740743,18.661935763888895,,11.922393933119723,23.996547102841955,2023-05-15T19:55:41,20.8,11.3,0.4968378943030405,23-05
temp,2023-05-16T00:00:00Z,16.28359953703703,16.27727502893519,19.239749710648145,,14.216223357222223,23.99577809948639,2023-05-16T19:55:26,19.9,13.9,0.5924468587049698,23-05
temp,2023-05-17T00:00:00Z,16.002181712962955,13.802405237268516,17.957533998842596,,8.56694079861111,23.996126635768885,2023-05-17T19:55:13,18.4,12.9,0.3570134850780933,23-05
temp,2023-05-18T00:00:00Z,14.655642361111108,11.228486689814815,14.444925491898145,,19.629776208190272,23.99667496319028,2023-05-18T19:55:01,17.3,11.6,0.818020673209992,23-05
temp,2023-05-19T00:00:00Z,16.210725308641976,13.282455632716049,16.368880208333334,0.0010000000000047748,17.6389515533725,21.433308300594717,2023-05-18T20:25:22,18.3,14.5,0.8229691518449844,23-05
temp,2023-05-20T00:00:00Z,,,,0.018999999999977035,,23.894052277198345,2023-05-19T20:00:49,,,,23-05
temp,2023-05-21T00:00:00Z,,,,0.020000000000010232,,23.924559248359984,2023-05-20T20:00:31,,,,23-05
temp,2023-05-22T00:00:00Z,,,,0.00899999999998613,,23.90865322381028,2023-05-21T20:00:03,,,,23-05
temp,2023-05-23T00:00:00Z,,,,0.01099999999999568,,23.908925508860555,2023-05-22T20:00:38,,,,23-05
temp,2023-05-24T00:00:00Z,,,,0.011000000000024102,,23.891072860165014,2023-05-23T20:00:14,,,,23-05
temp,2023-05-25T00:00:00Z,,,,0.016000000000047976,,23.90608976293807,2023-05-24T20:00:47,,,,23-05
temp,2023-05-26T00:00:00Z,,,,0.015999999999991132,,23.922050757981403,2023-05-25T20:00:12,,,,23-05
temp,2023-05-27T00:00:00Z,,,,0.011000000000024102,,23.909106171758047,2023-05-26T20:00:35,,,,23-05
temp,2023-05-28T00:00:00Z,,,,0.006000000000000227,,23.92548487978027,2023-05-27T20:00:11,,,,23-05
temp,2023-05-29T00:00:00Z,,,,0.00899999999998613,,23.898708590774437,2023-05-28T20:00:46,,,,23-05
temp,2023-05-30T00:00:00Z,,,,0.01500000000001478,,23.913778150308882,2023-05-29T20:00:46,,,,23-05
temp,2023-05-31T00:00:00Z,,,,0.011999999999972033,,23.913098928450832,2023-05-30T20:00:39,,,,23-05
temp,2023-06-01T00:00:00Z,,,,0.0069999999999765805,,19.901075766766663,2023-06-01T00:00:18,,,,23-06
temp,2023-06-01T00:00:00Z,,,,0.0020000000000095497,,3.996716089166666,2023-05-31T20:00:30,,,,23-05
temp,2023-06-02T00:00:00Z,,,,0.005000000000023874,,23.918475548773603,2023-06-01T20:00:26,,,,23-06
temp,2023-06-03T00:00:00Z,,,,0.01099999999999568,,23.902049576094168,2023-06-02T20:00:36,,,,23-06
temp,2023-06-04T00:00:00Z,,,,0.02600000000001046,,23.91182723327832,2023-06-03T20:00:48,,,,23-06
temp,2023-06-05T00:00:00Z,,,,0.011000000000024102,,23.907322723143594,2023-06-04T20:00:34,,,,23-06
temp,2023-06-06T00:00:00Z,,,,0.010999999999967258,,23.92558028349638,2023-06-05T20:00:03,,,,23-06
temp,2023-06-07T00:00:00Z,,,,0.01099999999999568,,23.921497503361387,2023-06-06T20:00:39,,,,23-06
temp,2023-06-08T00:00:00Z,,,,0.02200000000001978,,23.90550274866389,2023-06-07T20:01:00,,,,23-06
temp,2023-06-09T00:00:00Z,,,,0.01500000000001478,,23.904369895810536,2023-06-08T20:00:23,,,,23-06
temp,2023-06-10T00:00:00Z,,,,0.019000000000005457,,23.911088622425552,2023-06-09T20:00:43,,,,23-06
temp,2023-06-11T00:00:00Z,,,,0.012000000000000455,,23.924498019385833,2023-06-10T20:00:26,,,,23-06
temp,2023-06-12T00:00:00Z,,,,0.00899999999998613,,23.89639881949944,2023-06-11T20:00:57,,,,23-06
temp,2023-06-13T00:00:00Z,,,,0.008000000000038199,,23.9138416873422,2023-06-12T20:00:49,,,,23-06
temp,2023-06-14T00:00:00Z,,,,0.01300000000000523,,23.921124359282196,2023-06-13T20:00:42,,,,23-06
temp,2023-06-15T00:00:00Z,,,,0.014999999999986358,,23.92331376526639,2023-06-14T20:00:01,,,,23-06
temp,2023-06-16T00:00:00Z,,,,0.01500000000001478,,23.912030690125288,2023-06-15T20:00:28,,,,23-06
temp,2023-06-17T00:00:00Z,,,,0.00899999999998613,,23.906048814723345,2023-06-16T20:00:15,,,,23-06
temp,2023-06-18T00:00:00Z,,,,0.0049999999999954525,,17.939470646512785,2023-06-17T20:00:43,,,,23-06
temp,2023-06-19T00:00:00Z,,,,0.012999999999976808,,29.905466204422208,2023-06-19T02:54:31,,,,23-06
temp,2023-06-20T00:00:00Z,,,,0.003999999999990678,,23.91939892479695,2023-06-19T20:00:47,,,,23-06
temp,2023-06-21T00:00:00Z,,,,0.009000000000014552,,23.904198983185832,2023-06-20T20:00:00,,,,23-06
temp,2023-06-22T00:00:00Z,,,,0.013999999999981583,,23.927703758662197,2023-06-21T20:00:20,,,,23-06
temp,2023-06-23T00:00:00Z,,,,0.01300000000000523,,23.909732143095273,2023-06-22T20:00:02,,,,23-06
temp,2023-06-24T00:00:00Z,,,,0.003999999999990678,,16.368467145071655,2023-06-23T20:00:42,,,,23-06
temp,2023-06-25T00:00:00Z,,,,0,,23.925888382680547,2023-06-24T20:00:05,,,,23-06
temp,2023-06-26T00:00:00Z,,,,0.001999999999981128,,23.889393548809153,2023-06-25T20:00:41,,,,23-06
temp,2023-06-27T00:00:00Z,,,,0.0049999999999954525,,23.919281880161666,2023-06-26T20:00:08,,,,23-06
temp,2023-06-28T00:00:00Z,,,,0.003999999999990678,,23.913595003376653,2023-06-27T20:00:20,,,,23-06
temp,2023-06-29T00:00:00Z,,,,0.006000000000000227,,23.916799384284445,2023-06-28T20:00:12,,,,23-06
temp,2023-06-30T00:00:00Z,,,,0.006000000000000227,,23.91549151216028,2023-06-29T20:00:16,,,,23-06
temp,2023-07-01T00:00:00Z,,,,0,,11.84499371703639,2023-07-01T00:00:01,,,,23-07
temp,2023-07-01T00:00:00Z,,,,0,,3.9961361172222234,2023-06-30T20:00:15,,,,23-06
